AGE,MARRIAGE,PAY_1,PAY_2,PAY_3,TARGET
49,1,0,0,0,1
45,1,2,3,2,1
44,1,0,0,0,1
48,1,0,0,0,1
46,2,0,0,0,1
44,1,0,0,2,1
47,1,0,0,0,1
47,2,0,0,0,1
44,1,0,0,0,1
50,1,2,2,2,1
47,2,0,0,0,1
45,1,1,2,2,1
45,1,3,3,2,1
44,2,2,2,2,1
46,1,1,0,0,1
52,1,0,0,0,1
55,1,1,0,0,1
49,2,4,4,3,1
47,1,0,0,0,1
50,1,1,0,0,1
48,2,0,0,0,1
48,2,0,0,0,1
46,2,2,0,0,1
39,1,0,0,0,1
50,1,2,0,0,1
50,1,0,0,0,1
46,1,2,2,2,1
47,2,1,2,2,1
48,1,0,0,0,1
47,1,0,0,0,1
54,2,2,0,0,1
45,1,0,0,0,1
49,2,0,0,0,1
52,1,3,2,2,1
46,1,0,0,0,1
53,1,2,2,2,1
51,1,2,2,2,1
48,1,0,0,0,1
51,1,0,0,0,1
50,1,2,2,2,1
47,1,2,2,2,1
49,1,0,0,0,1
49,1,0,0,0,1
48,1,1,2,0,1
48,1,0,0,0,1
50,1,0,0,0,1
52,1,0,2,0,1
48,1,2,0,0,1
48,2,1,0,0,1
46,1,3,2,2,1
49,1,0,0,0,1
46,1,3,2,0,1
49,1,0,0,0,1
49,1,1,0,0,1
47,1,0,0,0,1
48,2,1,2,2,1
45,2,3,2,2,1
49,1,0,0,0,1
46,1,0,0,0,1
47,1,2,0,0,1
49,2,1,2,2,1
46,2,2,0,0,1
45,2,1,2,4,1
43,1,0,0,0,1
51,2,0,0,0,1
50,2,0,0,0,1
52,2,1,2,2,1
44,2,2,0,0,1
50,1,0,0,0,1
49,2,1,2,2,1
46,2,3,2,0,1
51,2,0,2,0,1
47,2,2,2,2,1
50,2,3,3,2,1
45,2,2,0,0,1
51,1,2,2,2,1
47,2,3,2,2,1
47,2,0,0,0,1
51,2,2,2,0,1
46,2,3,2,2,1
48,2,1,2,2,1
48,2,1,2,2,1
49,2,1,3,2,1
48,2,0,0,0,1
40,2,0,0,0,1
50,2,2,2,2,1
45,1,1,2,2,1
50,2,0,0,0,1
52,2,1,0,0,1
50,2,2,0,0,1
49,2,0,0,2,1
43,2,0,0,0,1
44,1,1,0,0,1
47,2,2,2,0,1
47,2,2,2,2,1
45,2,1,2,2,1
44,2,2,0,0,1
52,2,0,0,0,1
44,2,0,0,0,1
50,2,2,0,0,1
45,2,1,2,0,1
47,2,2,2,2,1
50,2,2,2,2,1
50,2,1,2,0,1
46,2,2,2,0,1
49,2,0,0,0,1
45,1,2,3,2,1
50,2,2,0,0,1
47,2,2,2,0,1
48,2,0,0,0,1
48,1,0,0,0,1
47,1,2,2,2,1
54,1,0,0,0,1
48,2,0,0,0,1
47,2,0,0,0,1
53,2,1,2,2,1
43,2,0,0,0,1
56,1,4,3,2,1
51,1,0,0,0,1
42,2,0,0,0,1
46,2,0,0,0,1
46,1,0,0,3,1
51,1,0,2,0,1
47,1,1,2,2,1
46,1,1,2,4,1
48,1,4,4,3,1
45,2,0,0,0,1
44,1,0,0,0,1
51,1,0,0,0,1
54,2,0,0,0,1
48,3,1,4,3,1
52,2,1,2,0,1
54,1,1,2,2,1
47,2,1,2,0,1
46,2,0,0,0,1
51,2,0,0,0,1
48,2,0,0,0,1
47,2,3,2,2,1
45,3,0,0,0,1
51,1,0,0,0,1
54,2,1,2,0,1
45,2,2,2,2,1
41,1,2,2,0,1
42,2,3,3,2,1
41,1,2,2,0,1
47,2,1,2,2,1
47,2,0,0,0,1
52,2,0,0,0,1
48,1,0,0,0,1
53,1,1,2,2,1
48,2,3,2,2,1
51,2,2,2,2,1
48,1,0,0,2,1
49,1,1,4,3,1
50,2,1,3,2,1
46,1,2,0,2,1
49,1,0,0,0,1
48,1,0,0,0,1
46,2,0,0,0,1
44,1,0,0,0,1
49,1,0,0,2,1
44,1,2,2,2,1
47,2,1,2,2,1
55,2,0,0,0,1
49,1,0,0,0,1
52,1,0,0,0,1
49,2,2,2,2,1
48,1,0,0,0,1
48,2,2,3,2,1
50,2,2,2,2,1
47,2,0,0,0,1
48,1,2,0,0,1
47,2,1,2,0,1
47,1,2,2,2,1
48,1,2,0,0,1
46,1,0,0,0,1
51,1,0,0,0,1
50,2,0,0,0,1
45,2,0,0,0,1
51,1,0,0,0,1
51,2,2,2,0,1
44,2,1,2,0,1
50,1,0,0,0,1
50,2,0,0,0,1
44,1,0,0,0,1
49,1,0,0,0,1
46,1,2,0,0,1
41,1,0,0,0,1
50,1,0,0,0,1
48,2,0,0,2,1
47,2,1,2,2,1
52,1,2,2,2,1
46,1,2,0,0,1
46,1,0,0,0,1
46,2,1,2,2,1
47,1,1,2,0,1
47,2,0,2,2,1
49,2,2,0,0,1
45,2,1,0,0,1
48,1,3,2,2,1
47,2,3,2,2,1
48,2,2,2,2,1
52,1,0,0,0,1
54,2,1,2,2,1
46,1,0,0,0,1
49,1,0,2,2,1
51,2,2,2,0,1
50,1,2,0,0,1
50,1,0,0,0,1
41,2,0,0,0,1
51,2,2,2,2,1
48,2,1,2,2,1
51,1,2,0,0,1
48,2,0,0,0,1
46,1,2,0,0,1
49,2,0,3,2,1
45,1,4,4,3,1
48,1,0,0,0,1
49,2,2,0,0,1
44,1,0,0,0,1
45,2,0,0,0,1
46,2,2,2,2,1
49,1,1,2,2,1
49,1,2,2,2,1
49,2,2,2,2,1
52,1,1,2,2,1
49,1,1,2,2,1
45,1,2,0,0,1
44,2,2,0,0,1
51,2,2,0,0,1
48,1,0,0,0,1
44,2,3,2,2,1
49,2,2,2,0,1
51,2,0,0,0,1
52,2,0,2,2,1
49,2,2,2,2,1
44,2,1,2,2,1
52,1,0,0,0,1
48,1,2,3,2,1
46,1,0,0,0,1
45,1,3,2,2,1
49,1,0,0,0,1
42,1,1,0,0,1
45,1,0,0,0,1
51,2,2,2,0,1
47,1,2,2,2,1
47,2,0,0,2,1
48,2,4,3,2,1
53,2,0,0,2,1
48,1,0,0,0,1
46,1,0,0,0,1
45,1,1,2,2,1
49,1,0,0,0,1
49,2,1,2,2,1
47,1,3,2,2,1
50,1,2,0,0,1
45,1,0,0,0,1
49,1,2,0,0,1
45,1,0,0,0,1
46,1,0,0,0,1
48,1,0,0,2,1
48,2,0,0,0,1
48,2,0,0,0,1
43,1,0,0,0,1
47,2,0,0,0,1
46,1,0,0,0,1
42,1,1,0,0,1
49,2,0,0,0,1
48,1,1,0,0,1
43,1,3,2,2,1
41,2,3,2,2,1
50,1,0,0,2,1
43,3,0,0,0,1
50,2,1,2,2,1
45,1,0,0,0,1
44,1,0,0,0,1
54,2,3,2,2,1
49,1,2,0,0,1
46,1,1,2,2,1
51,2,0,0,0,1
45,2,2,2,2,1
43,2,1,2,2,1
46,1,0,0,2,1
54,2,2,2,2,1
41,1,0,0,0,1
52,1,0,0,2,1
49,2,2,2,2,1
56,1,1,0,0,1
51,1,0,0,0,1
50,1,2,2,2,1
46,1,0,0,0,1
43,1,2,2,2,1
49,2,1,0,0,1
48,1,0,0,2,1
46,1,0,0,0,1
50,1,0,0,0,1
44,1,0,0,0,1
48,1,1,2,0,1
43,1,0,0,0,1
46,1,2,0,2,1
45,1,0,0,0,1
45,2,0,0,0,1
47,2,0,0,0,1
49,1,1,2,2,1
54,1,2,2,0,1
50,1,0,0,0,1
47,3,0,0,0,1
52,1,3,3,3,1
44,1,2,2,2,1
52,2,1,0,0,1
46,2,0,0,0,1
50,1,1,2,2,1
50,2,0,0,0,1
44,1,2,2,2,1
47,1,1,2,2,1
51,1,0,0,0,1
48,1,3,2,2,1
48,1,2,2,2,1
48,1,1,2,2,1
53,1,0,0,0,1
48,1,1,0,0,1
47,3,2,2,2,1
49,2,0,0,0,1
47,2,0,0,0,1
45,1,1,2,2,1
45,2,2,0,0,1
46,2,0,0,0,1
47,2,2,0,0,1
52,2,1,2,0,1
52,2,0,0,0,1
46,1,0,0,0,1
44,2,2,2,2,1
47,2,0,0,0,1
50,2,0,0,0,1
46,2,2,0,0,1
50,2,2,2,2,1
45,1,2,0,0,1
49,2,2,0,0,1
53,2,1,0,0,1
51,2,1,2,2,1
53,1,0,4,4,1
50,1,2,2,0,1
52,1,0,0,0,1
47,2,0,0,0,1
50,2,0,0,2,1
46,2,3,4,3,1
51,2,2,0,0,1
50,1,4,4,4,1
44,2,2,0,0,1
48,2,0,3,2,1
50,2,2,0,0,1
45,2,3,2,2,1
51,2,1,2,3,1
50,2,2,2,2,1
50,2,2,2,0,1
49,2,0,2,2,1
52,2,0,2,2,1
39,2,2,0,0,1
50,2,1,2,0,1
51,2,2,0,0,1
43,1,2,2,2,1
46,1,0,0,0,1
51,1,1,2,0,1
48,2,3,2,2,1
47,2,0,0,0,1
51,2,0,0,0,1
47,2,2,2,0,1
51,2,0,0,0,1
50,2,0,0,0,1
50,2,1,2,0,1
47,1,0,0,0,1
48,2,0,0,0,1
48,2,2,0,0,1
46,2,1,2,2,1
51,2,3,2,2,1
49,1,2,0,0,1
51,1,2,0,0,1
45,2,2,2,2,1
50,2,1,2,2,1
49,2,3,2,2,1
43,2,0,0,0,1
47,2,2,0,0,1
52,2,0,0,0,1
47,2,2,0,0,1
51,2,3,2,2,1
47,2,1,2,2,1
52,2,0,0,0,1
44,2,2,2,0,1
45,2,0,0,0,1
50,2,2,0,0,1
44,2,2,2,2,1
46,1,0,0,2,1
49,2,0,0,0,1
49,2,0,0,0,1
47,2,0,0,0,1
41,2,2,0,2,1
47,2,0,0,0,1
46,2,1,0,0,1
49,1,0,0,0,1
47,2,2,2,2,1
45,2,2,2,3,1
50,2,0,0,0,1
55,2,2,0,0,1
53,2,2,0,0,1
50,2,3,2,3,1
47,2,2,0,0,1
46,1,0,0,0,1
52,2,1,0,0,1
49,1,2,0,0,1
47,1,0,0,0,1
50,2,0,0,0,1
50,1,0,0,0,1
53,2,0,0,0,1
47,2,2,0,0,1
46,2,0,0,0,1
49,2,0,0,0,1
47,2,2,0,0,1
48,2,0,0,0,1
50,2,0,0,0,1
51,2,1,2,2,1
50,2,0,0,0,1
49,2,2,2,2,1
54,2,1,2,2,1
50,2,3,2,2,1
47,1,0,0,0,1
48,2,0,0,0,1
45,2,1,2,2,1
49,2,0,0,2,1
48,2,0,0,0,1
53,2,1,0,0,1
50,2,0,2,0,1
49,1,0,0,2,1
44,2,0,0,0,1
47,1,0,0,0,1
42,2,3,2,2,1
51,2,2,2,0,1
48,2,2,0,0,1
49,2,0,2,0,1
55,2,0,0,2,1
46,2,0,0,0,1
50,2,2,2,2,1
51,2,2,2,2,1
49,2,0,0,0,1
44,2,0,0,0,1
45,1,0,2,0,1
46,2,0,0,0,1
44,1,0,0,0,1
49,2,0,0,0,1
43,2,2,0,0,1
44,2,0,0,0,1
45,1,0,0,2,1
49,2,1,0,0,1
45,1,2,2,2,1
48,2,0,0,0,1
48,1,2,2,2,1
45,2,2,0,0,1
51,2,2,0,0,1
47,2,3,2,2,1
45,2,0,0,0,1
46,2,0,0,0,1
46,1,2,0,0,1
52,2,2,0,0,1
45,2,2,2,2,1
46,1,0,0,0,1
53,2,2,0,0,1
49,2,0,0,0,1
50,1,0,0,0,1
47,2,1,2,2,1
51,2,0,0,2,1
51,2,0,0,0,1
48,2,0,0,0,1
43,2,0,2,2,1
44,2,0,0,0,1
48,1,0,0,0,1
49,2,0,0,0,1
44,2,0,0,0,1
52,2,0,0,0,1
45,2,1,0,2,1
46,2,0,0,0,1
44,2,0,0,2,1
45,2,0,0,0,1
48,2,0,0,0,1
49,1,0,0,0,1
53,2,0,0,0,1
47,1,1,2,2,1
51,1,1,0,0,1
49,2,3,2,0,1
44,2,0,0,0,1
50,1,2,0,0,1
49,2,1,0,0,1
50,1,0,2,0,1
45,1,1,2,0,1
45,2,0,0,0,1
51,1,0,0,0,1
42,2,0,0,0,1
51,1,0,0,2,1
46,2,0,0,0,1
48,2,2,2,2,1
45,1,0,0,0,1
51,2,2,0,0,1
47,2,2,2,2,1
51,1,0,0,0,1
48,2,0,0,0,1
44,1,1,2,2,1
51,2,0,0,0,1
46,1,2,0,0,1
51,1,0,0,2,1
45,2,0,0,0,1
44,2,0,0,0,1
48,1,2,2,2,1
47,1,2,2,2,1
48,1,0,0,0,1
51,1,1,2,0,1
51,1,0,0,0,1
52,1,3,2,2,1
47,2,2,0,0,1
46,1,0,0,0,1
47,1,2,2,2,1
53,1,0,0,0,1
44,2,0,0,2,1
49,2,0,0,0,1
43,2,0,0,0,1
45,1,0,0,0,1
41,1,2,2,2,1
48,1,1,0,2,1
46,2,0,2,0,1
47,1,0,0,0,1
50,1,2,2,2,1
52,1,0,0,0,1
50,2,2,0,0,1
52,2,1,0,0,1
55,1,0,0,0,1
50,1,0,0,0,1
51,1,0,0,0,1
44,1,0,0,2,1
55,2,1,0,0,1
48,2,0,0,0,1
53,1,0,0,0,1
48,3,0,0,0,1
54,1,1,0,0,1
47,2,0,0,0,1
49,2,2,0,0,1
43,1,4,4,3,1
54,1,2,0,0,1
53,1,0,0,0,1
46,1,0,0,0,1
45,1,0,0,0,1
50,1,2,2,2,1
50,2,2,3,2,1
46,1,0,0,0,1
51,2,0,0,0,1
46,1,2,2,2,1
53,1,1,0,0,1
47,2,1,2,2,1
44,1,0,0,0,1
47,2,0,0,0,1
51,1,0,0,0,1
44,1,0,0,0,1
49,1,0,0,0,1
46,1,0,0,0,1
48,1,0,0,0,1
52,2,2,0,0,1
48,1,0,0,0,1
50,1,3,2,2,1
52,2,0,0,0,1
50,1,0,0,0,1
47,2,1,0,0,1
43,1,0,0,0,1
50,2,0,0,0,1
51,1,0,0,0,1
50,1,2,2,0,1
49,1,0,0,0,1
54,1,2,2,2,1
51,1,0,0,0,1
45,3,0,2,2,1
45,2,0,0,0,1
46,2,1,0,0,1
52,1,2,2,2,1
49,2,3,3,2,1
48,1,0,0,0,1
51,2,0,0,0,1
53,1,0,0,0,1
51,2,0,0,0,1
53,2,2,0,0,1
50,2,0,0,2,1
52,1,0,0,2,1
50,1,0,2,2,1
46,2,2,2,2,1
46,1,3,3,2,1
44,2,2,2,2,1
48,2,0,0,0,1
52,1,0,2,0,1
56,2,0,0,0,1
53,2,2,2,2,1
52,1,2,2,2,1
49,1,0,0,0,1
50,2,0,0,0,1
47,2,0,0,0,1
50,2,0,0,0,1
47,2,0,2,2,1
49,1,0,0,0,1
50,2,0,0,2,1
43,1,2,0,0,1
50,1,1,3,2,1
46,1,0,0,0,1
46,2,2,2,2,1
46,1,0,0,0,1
52,1,0,0,0,1
49,1,0,0,0,1
52,1,3,2,2,1
44,1,2,2,2,1
49,1,4,4,4,1
55,2,0,0,0,1
47,1,1,0,0,1
46,2,0,0,0,1
43,2,0,0,0,1
50,1,0,2,2,1
43,1,0,0,0,1
52,1,2,2,2,1
48,1,0,0,0,1
47,2,0,0,0,1
56,1,1,0,0,1
46,1,2,2,2,1
53,1,0,0,0,1
47,1,0,0,0,1
49,2,0,0,0,1
48,1,0,0,0,1
43,1,0,0,0,1
47,2,2,2,2,1
49,3,0,0,2,1
50,2,2,2,0,1
49,2,0,2,0,1
48,2,0,0,0,1
49,1,0,0,0,1
50,1,0,0,0,1
47,1,0,0,0,1
49,2,0,0,0,1
50,1,2,0,0,1
45,2,2,0,0,1
46,1,0,0,0,1
52,1,2,0,0,1
47,1,2,2,2,1
47,2,0,0,0,1
49,1,0,0,0,1
49,1,1,2,2,1
49,2,0,0,0,1
43,1,2,2,2,1
47,1,1,2,0,1
51,2,0,0,0,1
53,1,0,0,0,1
47,2,2,0,0,1
49,1,2,0,0,1
46,2,0,0,0,1
51,1,2,0,0,1
42,2,2,2,2,1
52,1,1,0,0,1
50,1,0,0,0,1
50,1,0,0,2,1
51,1,0,0,0,1
44,2,0,0,0,1
54,2,0,3,2,1
51,2,0,0,0,1
48,1,0,2,0,1
46,1,1,2,0,1
52,1,2,2,2,1
48,2,0,0,0,1
44,2,0,0,0,1
46,1,0,0,0,1
49,1,0,0,0,1
46,1,2,2,0,1
49,2,2,0,0,1
45,2,1,2,0,1
50,1,0,0,0,1
45,1,0,0,0,1
53,1,0,0,0,1
46,2,0,0,0,1
49,2,3,2,2,1
51,1,0,0,0,1
44,2,1,2,0,1
43,2,1,0,0,1
47,1,2,0,0,1
45,1,1,2,2,1
49,2,0,3,2,1
45,2,0,0,0,1
42,1,0,0,0,1
48,2,0,0,0,1
43,2,0,0,0,1
45,1,0,0,0,1
48,1,4,3,2,1
47,1,2,2,0,1
45,2,1,0,0,1
45,2,0,0,0,1
50,2,0,0,0,1
48,1,0,0,0,1
50,2,0,0,0,1
51,2,0,0,2,1
49,2,0,0,0,1
51,1,0,0,0,1
50,1,2,2,0,1
52,1,1,2,2,1
54,2,1,2,0,1
45,2,0,0,0,1
51,1,0,0,0,1
48,2,0,0,0,1
51,2,0,0,0,1
52,2,1,2,2,1
44,2,0,0,0,1
49,1,0,0,0,1
47,1,1,2,2,1
51,1,1,2,0,1
48,1,2,2,2,1
54,1,1,2,2,1
49,1,0,0,0,1
50,2,0,0,0,1
45,2,0,0,0,1
50,2,2,2,0,1
55,2,2,0,0,1
46,1,0,0,0,1
49,1,0,0,0,1
46,1,2,2,0,1
48,2,3,2,2,1
46,2,2,2,2,1
45,1,0,0,2,1
48,1,0,0,2,1
44,2,0,0,0,1
49,1,0,0,0,1
46,2,1,2,0,1
46,2,2,2,0,1
51,1,2,0,0,1
50,2,1,0,0,1
50,1,2,2,2,1
50,2,0,0,0,1
43,1,1,0,0,1
46,1,0,0,0,1
47,1,0,0,0,1
53,1,2,2,2,1
53,1,0,0,0,1
42,2,2,2,2,1
48,1,0,2,2,1
48,1,2,2,2,1
49,1,0,0,0,1
45,1,3,2,3,1
50,3,1,0,0,1
50,1,2,2,2,1
49,1,2,2,2,1
51,1,4,3,2,1
43,1,0,0,0,1
48,1,0,0,0,1
48,2,0,0,0,1
46,1,2,0,0,1
47,1,0,0,0,1
48,2,0,0,0,1
45,1,0,0,0,1
49,1,2,2,2,1
42,1,1,2,2,1
46,1,1,0,0,1
51,1,0,0,0,1
49,1,0,2,0,1
45,1,2,2,2,1
46,2,1,0,0,1
55,1,2,0,0,1
46,1,1,2,0,1
51,1,2,2,2,1
50,2,0,0,0,1
46,1,2,2,0,1
48,2,3,2,0,1
48,2,0,0,0,1
49,1,0,0,0,1
50,1,2,0,0,1
49,1,0,0,3,1
50,1,2,2,2,1
47,3,0,0,0,1
47,1,0,0,0,1
45,1,2,2,2,1
41,2,2,0,0,1
46,2,2,2,2,1
50,2,2,2,0,1
53,2,2,0,0,1
49,2,0,0,0,1
46,2,0,0,0,1
49,2,1,2,2,1
50,1,1,4,3,1
48,2,2,0,0,1
48,2,1,2,2,1
46,2,0,0,0,1
50,2,0,0,0,1
43,2,1,4,3,1
44,1,0,0,0,1
48,2,2,3,2,1
49,2,2,2,2,1
48,2,1,2,0,1
56,2,1,3,2,1
47,2,1,2,0,1
40,2,0,0,0,1
49,2,0,0,0,1
48,2,0,0,0,1
51,2,0,0,0,1
51,2,1,2,2,1
45,2,2,0,0,1
50,2,0,0,0,1
49,2,0,0,0,1
46,2,0,0,0,1
49,2,2,0,0,1
49,2,4,3,2,1
52,2,2,2,2,1
44,2,2,0,0,1
49,2,2,0,0,1
44,1,3,2,2,1
49,2,0,0,0,1
50,2,0,0,2,1
48,2,1,2,0,1
48,2,2,2,2,1
50,2,2,2,0,1
44,2,3,2,2,1
49,2,4,3,2,1
45,2,2,0,0,1
50,2,0,0,0,1
44,1,1,2,0,1
45,2,0,0,0,1
50,2,2,2,0,1
52,2,1,2,2,1
45,2,0,0,0,1
46,2,0,0,0,1
40,2,0,0,0,1
53,2,2,2,2,1
51,2,3,2,2,1
43,2,2,2,2,1
43,1,4,3,2,1
46,2,3,2,2,1
50,1,0,0,0,1
45,2,1,0,0,1
53,2,0,0,0,1
44,1,0,0,0,1
53,1,1,2,2,1
44,2,0,2,2,1
43,2,2,2,2,1
51,1,2,0,0,1
45,2,0,0,0,1
42,3,0,0,0,1
45,2,2,0,0,1
47,1,1,2,0,1
39,2,1,2,0,1
50,2,2,2,2,1
42,2,1,0,2,1
49,2,2,0,0,1
48,2,1,2,2,1
47,2,2,2,0,1
46,2,0,0,0,1
47,2,0,0,0,1
47,1,1,2,2,1
45,1,0,0,0,1
49,2,0,0,0,1
45,2,1,2,0,1
48,2,0,0,0,1
50,2,2,2,2,1
53,2,0,0,0,1
46,1,2,2,2,1
46,2,2,2,2,1
50,1,2,0,0,1
50,1,0,0,0,1
44,1,1,3,2,1
51,1,0,0,2,1
44,1,1,2,2,1
54,1,2,2,2,1
51,1,1,2,2,1
46,1,2,0,0,1
51,1,2,2,0,1
45,1,0,0,0,1
49,1,2,2,2,1
51,1,0,0,0,1
47,1,3,2,2,1
51,1,4,3,2,1
44,1,0,0,0,1
51,2,2,0,0,1
49,2,0,0,0,1
46,2,0,0,3,1
53,1,0,0,0,1
45,1,0,0,0,1
47,1,0,2,0,1
49,1,1,0,0,1
55,1,3,2,2,1
51,1,2,2,2,1
51,2,1,2,2,1
45,2,0,0,0,1
50,1,0,0,0,1
49,1,1,2,0,1
50,2,0,0,0,1
48,2,0,0,0,1
45,1,0,0,0,1
44,1,0,0,0,1
49,3,0,0,0,1
47,2,2,0,0,1
47,1,0,0,0,1
51,2,0,0,0,1
45,2,1,2,0,1
45,1,3,2,2,1
48,2,0,0,0,1
47,2,1,0,0,1
48,2,0,0,0,1
49,1,1,2,2,1
49,2,2,0,0,1
53,2,1,2,0,1
50,1,1,0,0,1
54,1,0,0,0,1
53,2,0,2,2,1
54,1,1,2,2,1
50,2,0,0,0,1
53,1,0,0,0,1
50,2,2,2,2,1
48,2,0,0,0,1
47,1,0,0,0,1
53,1,0,0,0,1
46,2,0,0,0,1
47,2,0,0,2,1
49,1,0,0,0,1
53,2,0,0,0,1
45,2,2,3,2,1
48,2,3,2,2,1
49,1,1,2,0,1
47,1,1,0,0,1
50,1,0,0,0,1
47,2,1,2,2,1
49,1,0,0,0,1
48,1,1,0,0,1
48,1,0,0,0,1
49,1,2,2,2,1
48,1,2,2,2,1
46,2,2,0,0,1
48,2,1,0,0,1
49,1,0,0,0,1
41,2,1,2,2,1
48,2,0,0,0,1
50,2,0,0,0,1
48,1,0,0,0,1
50,2,0,0,0,1
42,1,0,0,0,1
46,2,0,0,0,1
44,1,0,0,0,1
47,1,0,0,0,1
52,2,0,0,0,1
50,1,1,2,2,1
53,2,0,0,0,1
60,2,0,0,2,1
66,2,2,2,0,1
55,1,1,2,0,1
59,2,2,2,0,1
60,2,2,0,0,1
60,2,0,0,0,1
59,2,0,0,0,1
59,1,2,0,0,1
57,1,1,2,0,1
57,2,0,0,0,1
57,1,1,2,0,1
63,1,2,0,0,1
65,1,1,2,2,1
65,2,0,0,0,1
62,1,0,0,2,1
62,1,1,0,0,1
63,1,2,0,0,1
57,2,2,2,2,1
59,3,0,0,0,1
66,2,1,2,0,1
65,2,0,2,2,1
68,1,2,2,0,1
50,1,2,0,0,1
58,2,1,2,2,1
59,2,0,0,0,1
55,1,1,2,2,1
54,2,1,0,2,1
58,2,1,2,0,1
65,1,0,0,0,1
60,1,0,0,0,1
58,1,0,0,0,1
55,1,2,2,0,1
62,1,2,2,2,1
61,2,2,2,0,1
66,2,1,0,0,1
61,2,0,0,0,1
62,2,0,0,0,1
62,1,0,0,0,1
52,1,0,0,0,1
55,2,0,0,3,1
58,1,0,0,0,1
58,1,2,2,2,1
59,1,2,2,2,1
68,2,0,0,3,1
60,1,0,0,0,1
64,2,2,0,0,1
60,2,0,0,0,1
64,1,0,0,2,1
72,1,0,0,0,1
60,1,1,2,3,1
62,3,0,0,0,1
58,2,0,0,0,1
59,2,1,2,0,1
56,1,1,2,0,1
61,1,2,2,2,1
55,1,0,0,0,1
61,2,0,0,0,1
65,2,0,0,0,1
61,1,2,0,0,1
61,2,2,2,2,1
59,2,2,2,0,1
61,2,2,2,2,1
62,2,1,2,3,1
60,1,1,0,0,1
50,2,0,0,0,1
65,1,2,2,2,1
56,2,0,0,0,1
60,2,0,0,0,1
63,2,2,2,0,1
58,2,1,2,0,1
64,2,0,0,0,1
55,2,0,2,0,1
62,1,0,0,0,1
63,1,2,2,2,1
64,1,2,2,2,1
57,1,0,0,0,1
57,2,0,0,0,1
65,1,2,2,2,1
55,1,0,0,0,1
64,1,0,0,0,1
52,2,0,0,0,1
57,1,3,2,2,1
63,2,0,0,0,1
61,1,0,0,0,1
62,2,0,0,0,1
67,1,0,0,0,1
60,1,2,0,0,1
50,1,0,0,0,1
63,1,0,0,0,1
68,1,0,2,2,1
64,2,0,0,0,1
56,1,0,0,0,1
68,1,2,2,2,1
61,1,2,0,0,1
60,1,0,0,2,1
62,1,0,0,0,1
58,1,2,0,0,1
57,1,1,0,0,1
65,1,1,4,4,1
64,1,0,0,0,1
64,1,2,2,2,1
68,1,1,2,2,1
65,2,2,2,2,1
57,2,1,2,2,1
60,2,2,2,2,1
65,2,2,3,2,1
61,2,1,2,0,1
59,2,2,0,0,1
53,2,0,0,2,1
57,2,2,2,2,1
55,2,2,0,0,1
67,2,2,2,2,1
60,2,0,0,0,1
68,2,0,0,0,1
63,2,0,0,0,1
65,2,0,0,0,1
56,2,0,0,2,1
60,2,0,0,0,1
64,2,2,2,2,1
57,2,2,2,0,1
62,2,0,0,0,1
60,2,2,0,0,1
63,1,2,0,0,1
62,2,2,2,2,1
61,2,1,0,2,1
68,2,2,0,0,1
62,2,0,0,0,1
60,2,0,0,0,1
67,2,2,2,2,1
63,2,0,0,0,1
60,2,2,0,0,1
60,2,1,3,2,1
61,2,0,0,0,1
62,2,0,0,0,1
56,2,0,0,0,1
61,2,2,2,2,1
64,2,1,0,0,1
59,2,0,0,2,1
62,2,0,0,0,1
53,2,0,0,0,1
57,2,1,0,0,1
65,1,1,2,2,1
58,2,0,2,0,1
62,1,2,2,2,1
62,2,2,0,0,1
59,2,2,2,2,1
59,2,2,0,0,1
56,1,0,0,0,1
65,2,0,3,2,1
58,2,0,0,0,1
52,1,0,0,0,1
67,1,2,2,2,1
59,2,0,0,0,1
63,2,2,2,0,1
58,2,2,2,0,1
63,2,0,0,0,1
60,2,0,0,0,1
54,2,0,0,0,1
60,2,0,0,3,1
65,1,0,0,0,1
63,1,1,0,0,1
62,1,2,0,0,1
64,2,0,0,0,1
60,1,2,2,2,1
60,2,0,0,0,1
61,2,0,0,0,1
55,1,0,0,0,1
64,1,1,0,0,1
52,2,2,0,0,1
58,2,0,0,0,1
54,2,3,2,2,1
57,2,0,0,0,1
57,2,0,0,0,1
65,1,2,2,2,1
66,1,0,0,0,1
60,1,2,2,2,1
64,1,1,0,0,1
64,2,2,2,2,1
66,2,1,0,0,1
55,1,2,3,2,1
56,2,0,0,0,1
57,2,2,2,2,1
58,1,0,0,0,1
61,1,2,3,2,1
56,3,0,0,0,1
60,1,2,2,2,1
65,1,2,2,2,1
68,1,2,2,2,1
48,1,0,0,0,1
54,1,0,0,0,1
59,1,0,0,0,1
59,2,2,2,2,1
64,2,2,2,2,1
56,2,2,2,2,1
63,1,0,0,0,1
63,1,0,0,0,1
58,2,1,0,0,1
64,1,2,0,0,1
60,2,0,0,0,1
57,2,2,2,0,1
60,2,0,0,0,1
60,1,0,0,0,1
61,2,0,0,0,1
60,1,2,0,0,1
62,2,0,0,0,1
63,2,1,3,2,1
62,2,2,2,0,1
57,2,0,0,0,1
55,1,2,2,2,1
69,1,3,3,3,1
63,2,0,0,0,1
56,2,2,0,0,1
63,1,0,0,0,1
66,1,0,0,2,1
59,1,0,0,0,1
59,1,2,2,0,1
59,1,0,0,0,1
62,1,0,0,0,1
61,1,1,0,0,1
66,2,2,2,2,1
57,1,0,0,0,1
